#Network | Station | Latitude | Longitude | Elevation | SiteName | StartTime | EndTime 
PN|PPCMA|41.219002|-86.422997|231.0|Culver Educational Foundation, Culver, IN, USA|1999-01-10T00:00:00.0000|
PN|PPCML|42.263|-88.003998|225.0|Carmel High School, Mundelein, IL, USA|1999-01-10T00:00:00.0000|
PN|PPCQL|43.176998|-124.199997|14.0|Coquille High School, Coquille, OR, USA|1999-01-10T00:00:00.0000|
PN|PPCSM|39.740002|-105.220001|1847.0|CSM - Geophysics Department, Golden, CO, USA|1999-01-10T00:00:00.0000|
PN|PPCWF|40.021999|-86.907997|226.0|Crawfordsville High School, Crawfordsville, IN, USA|1999-01-10T00:00:00.0000|
PN|PPDGL|31.400999|-109.866997|1231.0|Douglas High School, Douglas, AZ, USA|1999-01-10T00:00:00.0000|
PN|PPDHS|32.256001|-107.763|1321.0|Deming High School, Deming, NM, USA|1999-01-10T00:00:00.0000|
PN|PPDWP|39.973301|-82.802902|241.0|Reynoldsburg, Reynoldsville, OH, USA|1999-01-10T00:00:00.0000|
PN|PPEGH|39.042999|-86.736|262.0|Eastern Greene Jr/Sr High School, Bloomfield, IN, USA|1999-01-10T00:00:00.0000|
PN|PPFAY|41.673199|-84.324097|237.0|Gorham Fayette High School, Fayette, OH, USA|1999-01-10T00:00:00.0000|
PN|PPFCH|39.678001|-86.014|254.0|Franklin Central High School, Indianapolis, IN, USA|1999-01-10T00:00:00.0000|
PN|PPFLO|33.021|-111.388|616.4|Florence High School, Florence, AZ, USA|1999-01-10T00:00:00.0000|
PN|PPFSC|33.778|-84.318001|320.0|Fernbank Science Center, Atlanta, GA, USA|1999-01-10T00:00:00.0000|
PN|PPGRL|62.9063|-160.062607|31.0|David Louis Memorial School, Grayling, AK, USA|1999-01-10T00:00:00.0000|
PN|PPGUY|40.346001|-74.654999|46.0|Guyot Hall - Princeton University, Princeton, NJ, USA|1999-01-10T00:00:00.0000|
PN|PPHBR|40.495998|-74.655998|30.0|Hillsboro High School, Belle Meade, NJ, USA|1999-01-10T00:00:00.0000|
PN|PPHHS|37.972|-87.486|122.2|PPHHS|1999-01-01T00:00:00.0000|
PN|PPHOB|32.682999|-103.217003|1115.0|New Mexico Junior College, Hobbs, NM, USA|1999-01-10T00:00:00.0000|
PN|PPHUN|40.337002|-74.669998|40.0|The Hun School of Princeton, Princeton, NJ, USA|1999-01-10T00:00:00.0000|
PN|PPHVY|40.327999|-74.804001|73.0|Hopewell Valley Central High School, Pennington, NJ, USA|1999-01-10T00:00:00.0000|
PN|PPHYL|38.650002|-77.379997|112.0|C.D. Hylton High School, Woodbridge, VA, USA|1999-01-10T00:00:00.0000|
PN|PPIGN|37.117001|-107.633003|1974.0|Ignacio High School, Ignacio, CO, USA|1999-01-10T00:00:00.0000|
PN|PPIRQ|43.216301|-77.471802|120.0|Irondequoit High School, Rochester, NY, USA|1999-01-10T00:00:00.0000|
PN|PPLCH|39.083|-77.567001|112.0|Loudoun County High School, Leesburg, VA, USA|1999-01-10T00:00:00.0000|
PN|PPLSR|42.396999|-71.397003|52.0|Lincoln-Sudbury Regional High School, Sudbury, MA|1999-01-10T00:00:00.0000|
PN|PPMOO|39.6194|-86.3769|214.9|Mooresville High School, Mooresville, IN, USA|2007-04-17T00:00:00.0000|
PN|PPMSH|42.014999|-87.899002|197.0|Maine South High School, Park Ridge, IL, USA|1999-01-10T00:00:00.0000|
PN|PPMSM|41.382|-74.516998|200.0|Minisink Valley Middle School, Slate Hill, NY, USA|1999-01-10T00:00:00.0000|
PN|PPMUN|40.201|-85.387001|280.0|PPMUN|1999-01-01T00:00:00.0000|
PN|PPNCA|41.141998|-73.490997|97.0|New Canaan High School, New Canaan, CT, USA|1999-01-10T00:00:00.0000|
PN|PPNOR|41.316002|-81.537003|305.0|Nordonia Hills Middle School, Northfield, OH, USA|1999-01-10T00:00:00.0000|
PN|PPNVW|39.518002|-87.166|-999.0|Northview High School, Brazil, IN, USA|1999-01-10T00:00:00.0000|
PN|PPOHH|40.577999|-85.822998|259.0|Oak Hill High School, Converse, IN, USA|1999-01-10T00:00:00.0000|
PN|PPPCC|38.111|-86.605003|227.0|Perry Central Jr/Sr High School, Leopold, IN, USA|1999-01-10T00:00:00.0000|
PN|PPPCH|38.367001|-87.581001|143.0|Princeton Community High School, Princeton, IN, USA|1999-01-10T00:00:00.0000|
PN|PPPHM|41.667999|-86.121002|0.0|Penn High School, Mishawaka, IN, USA|1999-01-10T00:00:00.0000|
PN|PPPHO|44.537998|-123.356003|82.0|Philomath High School, Philomath, OR, USA|1999-01-10T00:00:00.0000|
PN|PPPHS|40.861|-86.494003|223.0|Pioneer Jr/Sr High School, Royal Center, IN, USA|1999-01-10T00:00:00.0000|
PN|PPPPS|56.813|-132.955002|25.0|-|1999-01-10T00:00:00.0000|
PN|PPPVH|39|-77.400002|100.6|-|1999-01-10T00:00:00.0000|
PN|PPREH|35.528999|-108.653999|2003.0|-|1999-01-10T00:00:00.0000|
PN|PPRMH|40.548|-105.099998|1556.0|-|1999-01-10T00:00:00.0000|
PN|PPSA|56.813|-132.955002|0.0|-|1999-01-10T00:00:00.0000|
PN|PPSAH|31.57|-110.580002|850.0|Sahuarita High School, Tucson, AZ, USA|1999-01-10T00:00:00.0000|
PN|PPSBE|59.442001|-151.712006|30.0|Susan B. English, Seldovia, AK, USA|1999-01-10T00:00:00.0000|
PN|PPSPR|37.328201|-102.624901|1330.0|Springfield High School, Springfield, CO, USA|1999-01-10T00:00:00.0000|
PN|PPSTJ|34.300999|-109.233002|1615.0|St. Johns High School, St. Johns, AZ, USA|1999-01-10T00:00:00.0000|
PN|PPSYC|39.266998|-84.350998|252.0|Sycamore High School, Cincinnati, OH, USA|1999-01-10T00:00:00.0000|
PN|PPUHS|45.916698|-119.334999|98.0|Umatilla High School, Umatilla, OR, USA|1999-01-10T00:00:00.0000|
PN|PPWES|39.821999|-105.041|1297.0|Westminster High School, Westminster, CO, USA|1999-01-10T00:00:00.0000|
PN|PPWHI|39.330002|-86.050003|243.0|Whiteland Community High School, Whiteland, IN, USA|1999-01-10T00:00:00.0000|
PN|PPWHS|35.027|-110.705002|1478.0|Winslow High School, Winslow, AZ, USA|1999-01-10T00:00:00.0000|
PN|PPWIN|42.450001|-71.133003|13.0|McCall Middle School, Winchester, MA, USA|1999-01-10T00:00:00.0000|
PN|PURD|40.438|-86.946198|207.0|Purdue University, IN, US|1999-01-10T00:00:00.0000|
PN|SBEA|59.442299|-151.712296|0.0|-|1999-01-10T00:00:00.0000|
PN|SKGA|59.465|-135.309799|0.0|Skagway High School, Skagway, AK, USA|1999-01-10T00:00:00.0000|
PN|TUL|35.910599|-95.792503|256.0|Oklahoma Geological Survey Observatory, Leonard, OK, USA|1999-01-10T00:00:00.0000|
PO|ILON|69.371201|-81.824203|51.0|Igloolik, NU|2005-08-24T00:00:00.0000|
PO|KUKN|67.822601|-115.089897|320.0|Kugluktuk, NT|2010-07-21T00:00:00.0000|
PO|VI01|50.354771|-125.919724|13.0|Sayward Town, Vancouver Island, BC|2005-01-01T00:00:00.0000|
PO|VI02|50.331299|-126.071007|524.0|Adam River, Vancouver Island, BC|2005-01-01T00:00:00.0000|
PO|VI03|50.34269|-126.180687|295.0|Rooney Lake Main, Vancouver Island, BC|2005-01-01T00:00:00.0000|
PO|VI04|50.313339|-126.247864|245.0|Eve Rest Area, Vancouver Island, BC|2005-01-01T00:00:00.0000|
PO|VI05|50.286301|-126.371384|512.0|Muskok Road, Vancouver Island, BC|2005-01-01T00:00:00.0000|
PO|VI06|50.267399|-126.452789|333.0|Unknown site name, Vancouver Island, BC|2005-01-01T00:00:00.0000|
PO|VI07|50.248051|-126.542976|393.0|East Mount Markusen, Vancouver Island, BC|2005-01-01T00:00:00.0000|
PO|VI08|50.202591|-126.601082|198.0|South Woss Village, Vancouver Island, BC|2005-01-01T00:00:00.0000|
PO|VI09|50.1674|-126.574913|913.0|Woss Mountain Top, Vancouver Island, BC|2005-01-01T00:00:00.0000|
PO|VI10|50.224152|-126.940598|156.0|Altuck Lake, Vancouver Island, BC|2005-01-01T00:00:00.0000|
PO|VI11|49.989399|-126.856827|156.0|Zeballos Village, Vancouver Island, BC|2005-01-01T00:00:00.0000|
PO|VI12|50.053719|-127.118607|9.0|Fair Harbour, Vancouver Island, BC|2005-01-01T00:00:00.0000|
PO|VI30|50.558739|-127.002998|9.0|Nimpikish Fish Hatchary, Vancouver Island, BC|2005-01-01T00:00:00.0000|
PP|GCSA|64.746101|-156.879196|46.0|Galena City School|2000-06-24T00:00:00.0000|
PQ|CMBN|69.1206|-105.0419|0.005|Cambridge Bay, NU, Canada|2024-07-20T00:00:00.0000|
PR|PCDR|18.514463|-68.380977|4.0|PCDR|2007-03-08T00:00:00.0000|
PR|PDPR|18.018097|-66.022208|42.0|PDPR|2012-02-09T00:00:00.0000|
PR|SMDR|19.2898|-69.1882|15.0|SMDR|2011-07-01T00:00:00.0000|
PR|VGVI|18.490471|-64.402222|303.6|Virgen Gorda BVI|2013-01-31T10:00:00.0000|
PS|BAG|16.410801|120.579697|1507.0|Baguio, Philippines|1998-03-17T00:00:00.0000|
PS|CHUK|7.4638|151.8554|10.0|Chuuk, Micronesia|2014-09-01T00:00:00.0000|
PS|INU|35.3482|137.0285|132.3|Inuyama, Japan|1998-04-21T00:00:00.0000|
PS|ISG|24.3793|124.2347|27.0|Ishigaki, Ryukyu Islands, Japan|1992-01-01T00:00:00.0000|
PS|JAY|-2.5147|140.703|439.0|Jayapura, Indonesia|1997-12-17T00:00:00.0000|
PS|KOR|7.3436|134.4741|10.0|Korror, Palau|2013-12-17T00:00:00.0000|
PS|KSI|-3.68|102.582|780.0|Kepahyang, Indonesia|2007-03-16T00:00:00.0000|
PS|MCSJ|24.29036|153.97845|2.0|Minamitorishima, Marcus Island, Japan|2025-08-18T00:00:00.0000|
PS|OGS|27.057|142.203|20.0|Chichijima, Bonin Islands, Japan|1992-06-28T00:00:00.0000|
PS|PATS|6.8367|158.315201|10.0|Pohnpei, Micronesia|1993-04-01T00:00:00.0000|
PS|PSI|2.6938|98.923698|987.0|Parapat, Indonesia|1993-03-29T00:00:00.0000|
PS|SYO|-69.0067|39.585|20.0|Syowa Station, Antarctica|1990-01-01T00:00:00.0000|
PS|TJN|36.3772|127.3638|60.0|Daejeon, Korea|1998-02-10T00:00:00.0000|
PS|VIVO|18.6498|105.6965|10.0|Vinh, Vietnam|2009-08-01T00:00:00.0000|
PT|HILB|19.7033|-155.080597|35.0|Hilo UH Campus, Hawaii|2007-07-13T16:27:00.0000|2045-01-01T00:00:00.0000
PT|HLK|20.758301|-156.247894|2132.0|Haleakala National Park HQ, Maui, Hawaii|2007-08-20T01:44:00.0000|2045-01-01T00:00:00.0000
PT|HON|21.316401|-157.997696|3.0|Honolulu Observatory, Oahu, Hawaii|1992-04-14T00:00:00.0000|2045-01-01T00:00:00.0000
PT|HPAH|20.0303|-155.697296|753.0|Hawaii Preparatory Academy, Hawaii|2007-12-04T00:20:00.0000|2045-01-01T00:00:00.0000
PT|KEKH|21.982901|-159.710999|54.0|Kekaha, Kauai, Hawaii|2007-07-13T16:27:00.0000|
PT|KHLH|20.8972|-156.426407|14.0|Kahului, Maui, Hawaii|2007-08-20T01:44:00.0000|2045-01-01T00:00:00.0000
PT|KHLU|19.591999|-155.893097|958.0|IMS Infrasound Site IS59, Kahaluu, Hawaii|2009-03-03T23:40:00.0000|2045-01-01T00:00:00.0000
PT|KHU|19.246099|-155.615005|1937.0|Kahuku Ranch|2007-04-01T00:00:00.0000|
PT|LIH|21.987|-159.338806|26.0|Lihue, Kauai, Hawaii|2007-07-13T16:27:00.0000|2045-01-01T00:00:00.0000
PT|MLOA|19.5359|-155.576401|3399.0|Mauna Loa Observatory, Hawaii|2010-06-18T15:38:00.0000|2045-01-01T00:00:00.0000
PT|OPA|21.687201|-158.009705|138.0|Opana Regional Relay Facility, Oahu, Hawaii|2007-07-13T16:27:00.0000|2045-01-01T00:00:00.0000
PY|BPH01|33.611|-116.455498|1292.0|Pinon Flat Observatory, CA, USA|2014-04-10T00:00:00.0000|
PY|BPH02|33.6106|-116.455|1289.0|Pinon Flat Observatory, CA, USA|2014-04-10T00:00:00.0000|
PY|BPH03|33.6102|-116.4555|1285.0|Pinon Flat Observatory, CA, USA|2014-04-10T00:00:00.0000|
PY|BPH04|33.6106|-116.456001|1287.0|Pinon Flat Observatory, CA, USA|2014-04-10T00:00:00.0000|
PY|BPH05|33.612499|-116.4552|1302.0|Pinon Flat Observatory, CA, USA|2014-04-10T00:00:00.0000|
PY|BPH06|33.6105|-116.4525|1294.0|Pinon Flat Observatory, CA, USA|2014-04-10T00:00:00.0000|
PY|BPH07|33.608101|-116.455299|1275.0|Pinon Flat Observatory, CA, USA|2014-04-10T00:00:00.0000|
PY|BPH08|33.6106|-116.457901|1300.0|Pinon Flat Observatory, CA, USA|2014-07-13T00:00:00.0000|
PY|BPH09|33.612598|-116.4599|1295.0|Pinon Flat Observatory, CA, USA|2014-04-10T00:00:00.0000|
PY|BPH10|33.6125|-116.452|1300.0|Pinon Flat Observatory, CA, USA|2014-07-12T00:00:00.0000|
PY|BPH11|33.6055|-116.4519|1300.0|Pinon Flat Observatory, CA, USA|2014-07-12T00:00:00.0000|
PY|BPH12|33.6056|-116.46|1251.0|Pinon Flat Observatory, CA, USA|2014-04-10T00:00:00.0000|
PY|BPH13|33.6092|-116.459999|1300.0|Pinon Flat Observatory, CA, USA|2014-07-13T00:00:00.0000|
PY|PFOIX|33.6106|-116.4554|1280.0|Pinyon Flats Observatory, IXBlue, CA, USA|2023-04-01T00:00:00.0000|
PY|TPFO|33.606|-116.4544|1275.0|Pinon Flats, CA, USA|2018-11-02T00:00:00.0000|
RM|DLV|11.952|108.481499|1200.0|Dalat Central Vietnam|2008-04-24T00:00:00.0000|
RM|SLV|21.325247|103.906708|630.0|Son La Vietnam|2008-04-24T00:00:00.0000|
RM|SZP|17.552|120.455002|100.0|Santa Ilocos Sur|2008-04-24T00:00:00.0000|
RO|BUR31|47.644001|25.200199|1216.9|Bucovina broadband site, Romania|2002-07-30T00:00:00.0000|
RO|BUR32|47.632999|25.1805|1397.0|BUCOVINA AR. SITE, ROMANIA|2008-01-11T00:00:00.0000|
RO|BUR33|47.635101|25.2008|1328.0|BUCOVINA AR. SITE, ROMANIA|2008-01-11T00:00:00.0000|
RO|BURAR|47.644001|25.200199|1216.9|Bucovina Array|2002-08-08T00:00:00.0000|
S1|AUALB|-34.9995|117.9046|50.0|St Joseph's College|2013-09-26T00:00:00.0000|
S1|AUALC|-23.6899|133.8835|573.0|St Philip's College|2015-08-19T00:00:00.0000|
S1|AUANU|-35.2839|149.1139|555.0|Australian National University|2022-11-01T11:32:11.5000|
S1|AUAPY|-26.2844|132.1353|670.0|Ernabella Anangu School|2019-08-07T01:46:00.0000|
S1|AUAYR|-19.5774|147.4088|13.0|Ayr State High School|2013-08-26T00:00:00.0000|
S1|AUBRM|-17.9565|122.2321|20.0|Broome Senior High School|2019-07-14T03:52:00.0000|
S1|AUBRN|-41.0405|145.8684|10.0|Burnie High School|2017-07-06T00:00:00.0000|
S1|AUBSH|-26.864|152.9547|26.0|Beerwah State High School|2013-08-26T00:00:00.0000|
S1|AUBUS|-33.6601|115.3828|13.0|Georgiana Molloy Anglican School|2013-10-20T00:00:00.0000|
S1|AUCAR|-24.8851|113.6586|17.0|St Mary Star of the Sea|2013-09-24T00:00:00.0000|
S1|AUCAS|-34.2637|135.7219|72.0|Cummins Area School|2013-08-26T00:00:00.0000|
S1|AUCSH|-16.9159|145.7682|17.0|Cairns State High School|2013-09-03T00:00:00.0000|
S1|AUDAR|-35.253|149.1377|575.0|Daramalan College|2012-04-11T00:00:00.0000|
S1|AUDCS|-32.2334|148.6278|276.0|Dubbo College Senior Campus|2013-05-30T00:00:00.0000|
S1|AUDHS|-12.44|130.833|26.0|Darwin High School|2013-08-26T00:00:00.0000|
S1|AUGRF|-34.2858|146.059|132.0|Marian Catholic College|2019-04-01T00:15:53.0000|
S1|AUHAR|-33.0927|115.8912|39.0|St Anne's School|2014-09-18T00:00:00.0000|
S1|AUHPC|-38.1068|142.3183|11.0|Hawkesdale P12 School|2013-05-24T00:00:00.0000|
S1|AUJCS|-33.2047|138.6098|464.0|Jamestown Community School|2013-08-23T00:00:00.0000|
S1|AUKAL|-30.7637|121.4789|373.0|John Paul College|2013-09-26T00:00:00.0000|
S1|AUKAR|-20.752|116.8178|45.0|St Luke's College|2013-09-15T00:00:00.0000|
S1|AUKAT|-14.4624|132.2829|122.0|Katherine High School|2013-08-29T00:00:00.0000|
S1|AUKHS|-33.4642|151.3827|27.0|Kincumber High School|2013-05-28T00:00:00.0000|
S1|AUKSC|-37.9684|145.1584|50.0|Keysborough Secondary College|2013-05-24T00:00:00.0000|
S1|AUKUL|-32.6697|118.1522|312.0|Kulin District High School|2013-11-21T00:00:00.0000|
S1|AULHS|-41.2519|147.215|173.0|Lilydale High School|2013-10-31T00:00:00.0000|
S1|AULRC|-29.4262|147.979|145.0|Lightning Ridge Central School|2013-08-29T00:00:00.0000|
S1|AUMAG|-36.1016|144.7482|127.0|Moama Anglican Grammar|2013-05-24T00:00:00.0000|
S1|AUMAR|-34.8916|138.6357|153.0|Marden Senior College|2013-08-26T00:00:00.0000|
S1|AUMAZ|-32.0069|116.0384|263.0|Mazenod Senior College|2013-12-04T00:00:00.0000|
S1|AUMBR|-35.134|139.2859|50.0|Murray Bridge High School|2016-06-20T00:00:00.0000|
S1|AUMHS|-35.3635|149.0888|615.0|Melrose High School|2012-04-11T00:00:00.0000|
S1|AUMOU|-24.5752|149.9814|153.0|Moura State High School|2013-08-26T00:00:00.0000|
S1|AUMTC|-37.6089|143.8771|48.0|Mt Clear College/Earth Ed|2013-05-24T00:00:00.0000|
S1|AUMTS|-35.3188|148.9964|667.0|Mt Stromlo|2011-09-01T02:22:00.0000|
S1|AUNHS|-12.1874|136.7832|20.0|Nhulunbuy High School|2013-08-28T00:00:00.0000|
S1|AUNRC|-23.3529|150.5329|38.0|North Rockhampton State High School|2013-09-01T00:00:00.0000|
S1|AUOKV|-29.40158|130.73989|227.0|Oak Valley Aborignal School|2026-06-24T05:50:00.0000|
S1|AUPHS|-31.099|150.8943|404.0|Peel High School|2013-05-30T00:00:00.0000|
S1|AUPKL|-41.0809|145.9011|171.0|Parklands High School|2016-11-25T00:00:00.0000|
S1|AURMK|-34.1728|140.7404|26.0|Renmark High School|2013-08-26T00:00:00.0000|
S1|AUROX|-30.5601|136.8971|106.0|Roxby Downs Area School|2013-09-02T00:00:00.0000|
S1|AURSC|-38.368|144.8866|23.0|Rosebud Secondary College|2013-05-24T00:00:00.0000|
S1|AUSMG|-36.4161|148.6084|951.0|Snowy Mountains Grammar School|2013-03-18T00:00:00.0000|
S1|AUSSC|-38.0977|147.0825|19.0|Sale College|2013-11-21T00:00:00.0000|
S1|AUTAR|-42.9425|147.3551|25.0|Taroona High School|2013-11-01T00:00:00.0000|
S1|AUTKS|-33.7846|151.0254|95.0|The King's School|2014-02-27T00:00:00.0000|
S1|AUTOO|-27.5452|151.9668|687.0|Toowoomba State High School|2013-08-26T00:00:00.0000|
S1|AUUHS|-35.3589|150.4696|44.0|Ulladulla High School|2013-09-15T00:00:00.0000|
S1|AUWSH|-27.3977|153.0372|60.0|Wavell State High School|2013-06-24T00:00:00.0000|
S1|AUYLT|-31.48007|131.8435|73.0|Yalata Anangu School|2026-06-22T04:30:00.0000|
SB|BVDA1|33.3268|-116.3669|227.0|Borrego Valley Downhole Array|2008-08-01T00:00:00.0000|2038-01-01T23:59:59.9999
SB|CPSLO|35.302109|-120.66716|88.1|CalPoly San Luis Obispo|2017-09-01T00:00:00.0000|
SC|121A|32.532398|-107.785103|1652.0|Cookes Peak, Deming, NM, USA|2019-03-06T00:00:00.0000|
SC|SRGE|34.047657|-106.859268|0.0|Socorro-Rio Grand station|2011-08-18T00:00:00.0000|
SC|Y22A|33.937|-106.965202|1674.0|Socorro, NM, USA|2010-02-04T00:00:00.0000|
SC|Y22D|34.0739|-106.921|1436.0|PASSCAL Instrument Center, Socorro, NM, USA|2020-01-01T00:00:00.0000|2050-11-30T23:59:59.0999
SL|BOJS|45.504299|15.2518|252.0|Bojanci, SL|2004-02-17T00:00:00.0000|
SL|CADS|46.2281|13.7368|751.0|Cadrg, SL|2003-07-10T00:00:00.0000|
SL|CEY|45.738098|14.4221|579.0|Cerknica, SL|1994-01-01T00:00:00.0000|
SL|CRES|45.826|15.4569|431.0|Cresnjevec, SL|2002-03-08T00:00:00.0000|
SL|CRNS|46.0807|14.2613|712.0|Crni vrh, SL|2005-12-16T00:00:00.0000|
SL|DOBS|46.149502|15.4695|465.0|Dobrina, SL|2001-04-07T00:00:00.0000|
SL|GBAS|45.934799|14.4434|524.7|Gornja Brezovica, SL|2008-05-27T00:00:00.0000|
SL|GBRS|45.531101|14.8101|610.2|Gornja Briga, SL|2007-04-05T00:00:00.0000|
SL|GCIS|45.867199|15.6275|385.0|Gornji Cirnik, SL|2003-08-11T00:00:00.0000|
SL|GOLS|46.010799|15.6245|559.0|Golise, SL|2002-03-01T00:00:00.0000|
SL|GORS|46.317402|13.9999|1048.0|Gorjuse, SL|2004-05-17T00:00:00.0000|
SL|GROS|46.460999|15.5018|930.0|Grobnik, SL|2002-12-12T00:00:00.0000|
SL|JAVS|45.893398|14.0643|1100.0|Javornik, SL|2003-08-21T00:00:00.0000|
SL|KNDS|45.527802|14.3807|1035.0|Knezji Dol, SL|2003-10-14T00:00:00.0000|
SL|KOGS|46.448101|16.250401|245.0|Kog, SL|2004-01-22T00:00:00.0000|
SL|LJU|46.0438|14.5278|396.0|Ljubljana, SL|1996-05-22T00:00:00.0000|
SL|MOZS|46.294102|14.4433|660.0|Mozjanca, SL|2005-07-07T00:00:00.0000|
SL|PDKS|46.061199|14.9977|679.0|Podkum, SL|2002-11-11T00:00:00.0000|
SL|PERS|46.636501|15.1139|795.0|Pernice, SL|2002-12-11T00:00:00.0000|
SL|ROBS|46.244499|13.5094|245.0|Robic, SL|2002-11-20T00:00:00.0000|
SL|SKDS|45.546398|14.0143|552.0|Skadanscina, SL|2006-04-12T00:00:00.0000|
SL|VISS|45.803299|14.8393|399.0|Visnje, SL|2003-08-14T00:00:00.0000|
SL|VNDS|46.101601|14.7014|531.0|Vrh nad Dolskim, SL|2006-01-19T00:00:00.0000|
SL|VOJS|46.0322|13.8877|1072.0|Vojsko, SL|2004-08-12T00:00:00.0000|
SL|ZALS|46.4342|15.0246|741.0|Zalesnik (v pomoznem jasku),SLtemp|2004-09-07T00:00:00.0000|
SS|COI|40.207989|-8.4124|140.0|COIMBRA, PORTUGAL|2007-10-14T00:00:00.0000|
SS|NCAT|36.078957|-79.771179|243.0|NC A&T Campus|2009-02-03T00:00:00.0000|
SV|MTO3|14.39886|-89.360626|1830.0|Montecristo|2013-08-12T00:00:00.0000|
SV|SNET|13.6868|-89.231499|775.0|Montecristo, El Salvador|2004-01-01T00:00:00.0000|
TM|CHBT|12.7441|102.3526|198.0|Khereethan Dam, Chanthaburi|2008-01-01T00:00:00.0000|
TM|CMAI|19.932507|99.045281|1544.0|AngKang, ChiangMai|2009-01-01T00:00:00.0000|
TM|CMMT|18.814034|98.94443|403.0|Muang, ChiangMai|2009-01-01T00:00:00.0000|
TM|CRAI|20.2289|100.3734|356.0|Chiang Khong, ChiangRai|2008-01-01T00:00:00.0000|
TM|LOEI|17.5093|101.6244|305.0|Nam Man, Loei|2008-01-01T00:00:00.0000|
TM|MHIT|19.3148|97.9632|270.0|Mueang, MaeHongSon|2008-01-01T00:00:00.0000|
TM|NAYO|14.3152|101.3209|106.0|Khun Dan Dam, Nakhon Nayok|2008-01-01T00:00:00.0000|
TM|NONG|18.063498|103.1458|173.0|Phon Phisai, Nong Khai|2008-01-01T00:00:00.0000|
TM|PANO|17.147614|104.6122|168.0|Huai Kan, Nakhon Phanom|2009-01-01T00:00:00.0000|
TM|PBKT|16.573514|100.968755|803.0|Khao Kho, Phetchabun|2008-01-01T00:00:00.0000|
TM|PHRA|18.4989|100.229|186.0|Song, Phrae|2008-01-01T00:00:00.0000|
TM|PRAC|12.472649|99.792871|78.0|PranBuri Dam, Prachuap Khiri Khan|2008-01-01T00:00:00.0000|
TM|SKLT|7.175815|100.615686|11.0|Mueang, Songkhla|2008-01-01T00:00:00.0000|
TM|SRDT|14.3948|99.1213|202.0|Si Nakharin Dam, Kanchanaburi|2008-01-01T00:00:00.0000|
TM|SRIT|8.59549|99.601994|77.0|Phipun, Nakhon Si Thammarat|2008-01-01T00:00:00.0000|
TM|SURA|9.16634|99.629509|18.0|Don Sak, Surat Thani|2008-01-01T00:00:00.0000|
TM|TMDB|13.6684|100.607|-47.0|Bangna, Bangkok|2008-01-01T00:00:00.0000|
TM|UBPT|15.2773|105.4695|120.0|Pak mun Dam, Ubon Ratchathani|2008-01-01T00:00:00.0000|
TR|DLPL|15.3325|-61.246799|0.3|La Plaine, Dominica|2007-05-15T00:00:00.0000|
TR|MCLT|13.7096|-60.535198|0.2|Moule a Chique, St. Lucia|2000-01-01T00:00:00.0000|
TR|SKI|17.333799|-62.737999|306.0|Bayfolds, St. Kitts|2000-01-01T00:00:00.0000|
TR|SVB|13.272|-61.251999|282.0|St. Vincent, Belmont|1998-01-01T00:00:00.0000|
TR|TOSP|11.2984|-60.535198|0.0|Speyside, Tobago|2007-05-15T00:00:00.0000|
TT|TATN|32.578701|10.5292|550.0|Tataouine, Tunisia, Africa|2010-01-01T00:00:00.0000|
TW|CHGB|24.0602|121.174004|1850.0|Ching-ging|2005-08-02T00:00:00.0000|
TW|HGSD|23.4921|121.423897|132.0|Houtzshan|2004-04-27T00:00:00.0000|
TW|KMNB|24.4638|118.388199|54.0|Kinmen|1998-02-05T00:00:00.0000|
TW|LYUB|22.0485|121.5121|45.3|Lanyu|2012-05-29T09:00:00.0000|
TW|MATB|26.1402|119.9291|30.0|Matsu|2009-04-23T00:00:00.0000|
TW|NACB|24.1738|121.594704|130.0|Ninganchiao|1996-03-06T00:00:00.0000|
TW|PHUB|23.5114|119.580101|15.0|Penghu|2002-05-01T00:00:00.0000|
TW|RLNB|23.8911|120.359398|63.1|Erlin|2004-06-25T00:00:00.0000|
TW|SSLB|23.7876|120.954002|450.0|Suanglung|1996-06-04T00:00:00.0000|
TW|TATO|24.975401|121.488098|53.0|TAI-PEI|1994-10-01T00:00:00.0000|
TW|TDCB|24.252701|121.158302|1280.0|Techi|1996-03-15T00:00:00.0000|
TW|TPUB|23.300501|120.629601|370.0|Dapu|1996-03-19T00:00:00.0000|
TW|TWGB|22.817699|121.079903|195.0|Taitung|1996-03-08T00:00:00.0000|
TW|TWKB|21.940901|120.8125|90.0|Kenting|1996-03-21T00:00:00.0000|
TW|WFSB|25.071501|121.781601|751.0|Wufenshan|1997-10-24T00:00:00.0000|
TW|YHNB|24.6695|121.375702|785.0|Yeheng|2002-10-03T00:00:00.0000|
TW|YULB|23.3925|121.297096|340.0|Yuli|2000-02-15T00:00:00.0000|
TX|435B|30.7827|-97.585|248.0|Jarrell, TX, USA|2018-11-30T22:00:00.0000|
TX|EF06|28.75082|-99.865593|186.0|Crystal City|2024-04-18T21:46:16.0000|
TX|EF08|28.884991|-99.110482|182.0|Pearsall|2024-04-17T11:00:00.0000|
UK|AGSB|53.376263|-2.351503|44.0|Altringham Grammar School for Boys|2012-07-18T00:00:00.0000|2034-12-31T23:59:59.0000
UK|FULS|51.3325|-0.7355|50.0|Fulston Manor School|2008-06-01T00:00:00.0000|2034-12-31T23:59:59.0000
